trial_num,country_pair,model_name,temperature,sim_score_1_to,sim_score_2_to,sim_score_1_and,sim_score_2_and,sim_score_1_degree,sim_score_2_degree,sim_diff_to,sim_diff_and,sim_diff_degree
66,U.S.A.-France,gpt-4o,1.5,12,14,15,10,12,12,-2,5,0
67,U.S.A.-France,gpt-4o,1.5,13,14,10,10,10,12,-1,0,-2
68,U.S.A.-France,gpt-4o,1.5,10,13,10,7,10,5,-3,3,5
69,U.S.A.-France,gpt-4o,1.5,5,10,14,10,10,10,-5,4,0
70,U.S.A.-France,gpt-4o,1.5,15,14,8,10,10,15,1,-2,-5
71,U.S.A.-France,gpt-4o,1.5,10,5,10,12,8,10,5,-2,-2
72,U.S.A.-France,gpt-4o,1.5,10,12,10,10,10,15,-2,0,-5
73,U.S.A.-France,gpt-4o,1.5,8,12,9,10,10,12,-4,-1,-2
74,U.S.A.-France,gpt-4o,1.5,10,10,12,5,5,10,0,7,-5
75,U.S.A.-France,gpt-4o,1.5,8,15,4,10,10,10,-7,-6,0
76,U.S.A.-France,gpt-4o,1.5,12,10,8,5,10,15,2,3,-5
77,U.S.A.-France,gpt-4o,1.5,10,12,6,10,13,10,-2,-4,3
1,U.S.S.R.-Cuba,gpt-4o,1.5,12,12,16,15,10,15,0,1,-5
2,U.S.S.R.-Cuba,gpt-4o,1.5,12,14,15,14,11,15,-2,1,-4
3,U.S.S.R.-Cuba,gpt-4o,1.5,8,10,13,15,5,9,-2,-2,-4
4,U.S.S.R.-Cuba,gpt-4o,1.5,15,17,14,15,15,18,-2,-1,-3
5,U.S.S.R.-Cuba,gpt-4o,1.5,13,14,10,15,9,14,-1,-5,-5
6,U.S.S.R.-Cuba,gpt-4o,1.5,10,15,12,12,14,13,-5,0,1
7,U.S.S.R.-Cuba,gpt-4o,1.5,12,7,12,15,12,15,5,-3,-3
8,U.S.S.R.-Cuba,gpt-4o,1.5,15,10,12,15,5,12,5,-3,-7
9,U.S.S.R.-Cuba,gpt-4o,1.5,15,15,14,15,5,8,0,-1,-3
10,U.S.S.R.-Cuba,gpt-4o,1.5,12,13,10,15,5,12,-1,-5,-7
11,U.S.S.R.-Cuba,gpt-4o,1.5,15,8,8,12,15,16,7,-4,-1
12,U.S.S.R.-Cuba,gpt-4o,1.5,15,12,15,10,14,7,3,5,7
13,U.S.S.R.-Cuba,gpt-4o,1.5,15,10,15,15,10,12,5,0,-2
14,U.S.S.R.-Cuba,gpt-4o,1.5,15,6,13,7,10,7,9,6,3
15,U.S.S.R.-Cuba,gpt-4o,1.5,14,5,15,15,10,12,9,0,-2
16,U.S.S.R.-Cuba,gpt-4o,1.5,10,10,14,10,7,12,0,4,-5
17,U.S.S.R.-Cuba,gpt-4o,1.5,17,12,18,15,12,13,5,3,-1
18,U.S.S.R.-Cuba,gpt-4o,1.5,15,14,10,15,5,10,1,-5,-5
19,U.S.S.R.-Cuba,gpt-4o,1.5,15,15,8,14,7,12,0,-6,-5
20,U.S.S.R.-Cuba,gpt-4o,1.5,7,10,10,12,5,14,-3,-2,-9
21,U.S.S.R.-Cuba,gpt-4o,1.5,12,10,5,20,15,16,2,-15,-1
22,U.S.S.R.-Cuba,gpt-4o,1.5,8,12,10,15,15,15,-4,-5,0
23,U.S.S.R.-Cuba,gpt-4o,1.5,15,9,8,17,5,17,6,-9,-12
24,U.S.S.R.-Cuba,gpt-4o,1.5,11,12,10,16,10,14,-1,-6,-4
25,U.S.S.R.-Cuba,gpt-4o,1.5,13,15,14,15,6,15,-2,-1,-9
26,U.S.S.R.-Cuba,gpt-4o,1.5,14,10,12,8,14,12,4,4,2
27,U.S.S.R.-Cuba,gpt-4o,1.5,15,12,8,15,14,15,3,-7,-1
28,U.S.S.R.-Cuba,gpt-4o,1.5,12,10,12,13,8,8,2,-1,0
29,U.S.S.R.-Cuba,gpt-4o,1.5,16,10,15,15,8,15,6,0,-7
30,U.S.S.R.-Cuba,gpt-4o,1.5,10,12,14,15,8,10,-2,-1,-2
31,U.S.S.R.-Cuba,gpt-4o,1.5,15,12,15,15,4,10,3,0,-6
32,U.S.S.R.-Cuba,gpt-4o,1.5,15,10,12,10,5,15,5,2,-10
33,U.S.S.R.-Cuba,gpt-4o,1.5,15,12,12,15,12,10,3,-3,2
34,U.S.S.R.-Cuba,gpt-4o,1.5,18,10,10,13,8,15,8,-3,-7
35,U.S.S.R.-Cuba,gpt-4o,1.5,13,12,12,11,10,15,1,1,-5
36,U.S.S.R.-Cuba,gpt-4o,1.5,14,15,12,18,14,14,-1,-6,0
37,U.S.S.R.-Cuba,gpt-4o,1.5,13,15,10,15,12,12,-2,-5,0
38,U.S.S.R.-Cuba,gpt-4o,1.5,10,13,8,15,15,12,-3,-7,3
39,U.S.S.R.-Cuba,gpt-4o,1.5,10,13,10,15,10,14,-3,-5,-4
40,U.S.S.R.-Cuba,gpt-4o,1.5,14,7,8,18,10,15,7,-10,-5
41,U.S.S.R.-Cuba,gpt-4o,1.5,14,12,10,15,8,18,2,-5,-10
42,U.S.S.R.-Cuba,gpt-4o,1.5,12,12,15,12,15,15,0,3,0
43,U.S.S.R.-Cuba,gpt-4o,1.5,14,5,16,13,5,10,9,3,-5
44,U.S.S.R.-Cuba,gpt-4o,1.5,5,11,10,16,12,10,-6,-6,2
45,U.S.S.R.-Cuba,gpt-4o,1.5,15,15,15,16,9,10,0,-1,-1
46,U.S.S.R.-Cuba,gpt-4o,1.5,15,15,15,8,5,15,0,7,-10
47,U.S.S.R.-Cuba,gpt-4o,1.5,15,14,15,17,7,13,1,-2,-6
48,U.S.S.R.-Cuba,gpt-4o,1.5,15,15,10,10,6,15,0,0,-9
49,U.S.S.R.-Cuba,gpt-4o,1.5,10,8,10,15,5,15,2,-5,-10
50,U.S.S.R.-Cuba,gpt-4o,1.5,14,16,12,12,16,15,-2,0,1
51,U.S.S.R.-Cuba,gpt-4o,1.5,15,10,15,17,10,15,5,-2,-5
52,U.S.S.R.-Cuba,gpt-4o,1.5,8,10,10,16,13,15,-2,-6,-2
53,U.S.S.R.-Cuba,gpt-4o,1.5,15,10,14,13,6,15,5,1,-9
54,U.S.S.R.-Cuba,gpt-4o,1.5,15,10,12,17,9,14,5,-5,-5
55,U.S.S.R.-Cuba,gpt-4o,1.5,15,12,15,16,8,10,3,-1,-2
56,U.S.S.R.-Cuba,gpt-4o,1.5,13,10,8,18,10,15,3,-10,-5
57,U.S.S.R.-Cuba,gpt-4o,1.5,15,4,8,15,10,10,11,-7,0
58,U.S.S.R.-Cuba,gpt-4o,1.5,13,14,8,12,9,11,-1,-4,-2
59,U.S.S.R.-Cuba,gpt-4o,1.5,15,10,10,5,5,15,5,5,-10
60,U.S.S.R.-Cuba,gpt-4o,1.5,15,15,12,14,4,15,0,-2,-11
61,U.S.S.R.-Cuba,gpt-4o,1.5,15,5,16,18,5,13,10,-2,-8
62,U.S.S.R.-Cuba,gpt-4o,1.5,15,12,10,13,7,16,3,-3,-9
63,U.S.S.R.-Cuba,gpt-4o,1.5,10,8,10,14,8,5,2,-4,3
64,U.S.S.R.-Cuba,gpt-4o,1.5,10,12,14,12,5,12,-2,2,-7
65,U.S.S.R.-Cuba,gpt-4o,1.5,10,10,8,10,10,12,0,-2,-2
66,U.S.S.R.-Cuba,gpt-4o,1.5,16,5,12,10,11,14,11,2,-3
67,U.S.S.R.-Cuba,gpt-4o,1.5,12,12,8,10,10,15,0,-2,-5
68,U.S.S.R.-Cuba,gpt-4o,1.5,14,15,15,14,15,14,-1,1,1
69,U.S.S.R.-Cuba,gpt-4o,1.5,15,10,15,15,11,16,5,0,-5
70,U.S.S.R.-Cuba,gpt-4o,1.5,8,5,15,10,10,12,3,5,-2
71,U.S.S.R.-Cuba,gpt-4o,1.5,12,12,13,17,10,12,0,-4,-2
72,U.S.S.R.-Cuba,gpt-4o,1.5,15,10,12,15,7,16,5,-3,-9
73,U.S.S.R.-Cuba,gpt-4o,1.5,15,10,10,15,5,15,5,-5,-10
74,U.S.S.R.-Cuba,gpt-4o,1.5,12,13,14,12,12,10,-1,2,2
75,U.S.S.R.-Cuba,gpt-4o,1.5,15,10,12,13,10,10,5,-1,0
76,U.S.S.R.-Cuba,gpt-4o,1.5,15,15,15,15,15,15,0,0,0
77,U.S.S.R.-Cuba,gpt-4o,1.5,15,10,5,15,10,12,5,-10,-2
1,England-Jordan,gpt-4o,1.5,8,5,5,8,5,5,3,-3,0
2,England-Jordan,gpt-4o,1.5,2,5,5,6,5,3,-3,-1,2
3,England-Jordan,gpt-4o,1.5,2,5,5,1,10,3,-3,4,7
4,England-Jordan,gpt-4o,1.5,3,2,2,5,2,5,1,-3,-3
5,England-Jordan,gpt-4o,1.5,5,5,2,4,5,10,0,-2,-5
6,England-Jordan,gpt-4o,1.5,3,2,3,5,3,5,1,-2,-2
7,England-Jordan,gpt-4o,1.5,5,2,6,8,5,10,3,-2,-5
8,England-Jordan,gpt-4o,1.5,5,3,3,5,5,2,2,-2,3
9,England-Jordan,gpt-4o,1.5,5,3,8,7,3,5,2,1,-2
10,England-Jordan,gpt-4o,1.5,6,5,5,10,5,2,1,-5,3
11,England-Jordan,gpt-4o,1.5,5,5,5,2,10,4,0,3,6
12,England-Jordan,gpt-4o,1.5,5,5,3,2,5,3,0,1,2
13,England-Jordan,gpt-4o,1.5,5,2,3,5,10,5,3,-2,5
14,England-Jordan,gpt-4o,1.5,5,3,5,15,5,2,2,-10,3
15,England-Jordan,gpt-4o,1.5,3,2,5,5,5,5,1,0,0
16,England-Jordan,gpt-4o,1.5,5,3,3,4,5,5,2,-1,0
17,England-Jordan,gpt-4o,1.5,5,5,5,3,5,2,0,2,3
18,England-Jordan,gpt-4o,1.5,7,5,5,2,4,8,2,3,-4
19,England-Jordan,gpt-4o,1.5,5,3,8,8,4,5,2,0,-1
20,England-Jordan,gpt-4o,1.5,5,5,10,3,5,5,0,7,0
21,England-Jordan,gpt-4o,1.5,5,5,5,5,5,5,0,0,0
22,England-Jordan,gpt-4o,1.5,5,5,2,10,3,3,0,-8,0
23,England-Jordan,gpt-4o,1.5,4,5,5,5,5,5,-1,0,0
24,England-Jordan,gpt-4o,1.5,2,6,2,2,5,8,-4,0,-3
25,England-Jordan,gpt-4o,1.5,5,3,5,3,5,5,2,2,0
26,England-Jordan,gpt-4o,1.5,5,1,5,2,5,5,4,3,0
27,England-Jordan,gpt-4o,1.5,3,2,10,3,5,8,1,7,-3
28,England-Jordan,gpt-4o,1.5,5,3,3,6,5,8,2,-3,-3
29,England-Jordan,gpt-4o,1.5,3,5,2,5,5,2,-2,-3,3
30,England-Jordan,gpt-4o,1.5,5,10,5,5,5,1,-5,0,4
31,England-Jordan,gpt-4o,1.5,1,5,5,5,5,2,-4,0,3
32,England-Jordan,gpt-4o,1.5,5,5,2,1,5,10,0,1,-5
33,England-Jordan,gpt-4o,1.5,2,5,5,4,5,5,-3,1,0
34,England-Jordan,gpt-4o,1.5,5,5,3,3,5,4,0,0,1
35,England-Jordan,gpt-4o,1.5,2,4,5,2,5,6,-2,3,-1
36,England-Jordan,gpt-4o,1.5,2,4,3,3,3,12,-2,0,-9
37,England-Jordan,gpt-4o,1.5,3,5,5,5,10,2,-2,0,8
38,England-Jordan,gpt-4o,1.5,3,7,5,3,5,10,-4,2,-5
39,England-Jordan,gpt-4o,1.5,4,2,2,2,5,5,2,0,0
40,England-Jordan,gpt-4o,1.5,1,5,3,2,5,5,-4,1,0
41,England-Jordan,gpt-4o,1.5,3,5,5,5,5,6,-2,0,-1
42,England-Jordan,gpt-4o,1.5,5,2,2,5,5,5,3,-3,0
43,England-Jordan,gpt-4o,1.5,5,2,5,3,3,5,3,2,-2
44,England-Jordan,gpt-4o,1.5,4,2,4,5,4,3,2,-1,1
45,England-Jordan,gpt-4o,1.5,8,3,2,5,4,7,5,-3,-3
46,England-Jordan,gpt-4o,1.5,2,3,5,0,5,5,-1,5,0
47,England-Jordan,gpt-4o,1.5,3,5,10,5,5,12,-2,5,-7
48,England-Jordan,gpt-4o,1.5,3,7,2,2,3,3,-4,0,0
49,England-Jordan,gpt-4o,1.5,5,5,3,2,2,5,0,1,-3
50,England-Jordan,gpt-4o,1.5,2,5,3,2,3,4,-3,1,-1
51,England-Jordan,gpt-4o,1.5,5,3,3,5,5,4,2,-2,1
52,England-Jordan,gpt-4o,1.5,5,5,3,2,5,3,0,1,2
53,England-Jordan,gpt-4o,1.5,5,3,3,8,5,5,2,-5,0
54,England-Jordan,gpt-4o,1.5,5,5,5,2,8,3,0,3,5
55,England-Jordan,gpt-4o,1.5,4,5,2,5,5,12,-1,-3,-7
56,England-Jordan,gpt-4o,1.5,5,5,7,5,2,5,0,2,-3
57,England-Jordan,gpt-4o,1.5,5,5,2,5,2,3,0,-3,-1
58,England-Jordan,gpt-4o,1.5,3,4,5,5,4,5,-1,0,-1
59,England-Jordan,gpt-4o,1.5,5,5,10,5,3,3,0,5,0
60,England-Jordan,gpt-4o,1.5,2,5,3,2,4,5,-3,1,-1
61,England-Jordan,gpt-4o,1.5,5,2,2,3,5,5,3,-1,0
62,England-Jordan,gpt-4o,1.5,5,2,5,2,5,5,3,3,0
63,England-Jordan,gpt-4o,1.5,5,3,4,2,5,8,2,2,-3
64,England-Jordan,gpt-4o,1.5,0,3,4,5,3,5,-3,-1,-2
65,England-Jordan,gpt-4o,1.5,1,3,5,0,10,9,-2,5,1
66,England-Jordan,gpt-4o,1.5,10,4,2,5,8,2,6,-3,6
67,England-Jordan,gpt-4o,1.5,5,5,5,2,8,5,0,3,3
68,England-Jordan,gpt-4o,1.5,5,3,8,5,5,2,2,3,3
69,England-Jordan,gpt-4o,1.5,5,5,5,2,7,5,0,3,2
70,England-Jordan,gpt-4o,1.5,5,5,7,8,8,2,0,-1,6
71,England-Jordan,gpt-4o,1.5,0,5,2,5,8,5,-5,-3,3
72,England-Jordan,gpt-4o,1.5,6,4,5,2,3,2,2,3,1
73,England-Jordan,gpt-4o,1.5,3,5,8,3,5,5,-2,5,0
74,England-Jordan,gpt-4o,1.5,4,5,3,5,3,5,-1,-2,-2
75,England-Jordan,gpt-4o,1.5,6,5,2,5,5,7,1,-3,-2
76,England-Jordan,gpt-4o,1.5,2,2,5,5,3,3,0,0,0
77,England-Jordan,gpt-4o,1.5,5,5,5,3,5,5,0,2,0
1,France-Israel,gpt-4o,1.5,10,5,10,8,5,4,5,2,1
2,France-Israel,gpt-4o,1.5,5,5,8,10,8,8,0,-2,0
3,France-Israel,gpt-4o,1.5,5,8,9,9,10,10,-3,0,0
4,France-Israel,gpt-4o,1.5,12,9,8,7,10,5,3,1,5
5,France-Israel,gpt-4o,1.5,8,8,5,7,8,15,0,-2,-7
6,France-Israel,gpt-4o,1.5,5,10,5,10,5,10,-5,-5,-5
7,France-Israel,gpt-4o,1.5,8,10,12,6,5,12,-2,6,-7
8,France-Israel,gpt-4o,1.5,10,4,10,6,8,10,6,4,-2
9,France-Israel,gpt-4o,1.5,10,5,6,10,5,10,5,-4,-5
10,France-Israel,gpt-4o,1.5,5,8,9,10,12,8,-3,-1,4
11,France-Israel,gpt-4o,1.5,10,10,12,4,10,13,0,8,-3
12,France-Israel,gpt-4o,1.5,7,4,10,10,10,5,3,0,5
13,France-Israel,gpt-4o,1.5,10,8,5,7,8,7,2,-2,1
14,France-Israel,gpt-4o,1.5,5,5,5,12,7,5,0,-7,2
15,France-Israel,gpt-4o,1.5,8,8,5,5,7,10,0,0,-3
16,France-Israel,gpt-4o,1.5,5,10,5,5,3,4,-5,0,-1
17,France-Israel,gpt-4o,1.5,7,8,10,9,10,11,-1,1,-1
18,France-Israel,gpt-4o,1.5,5,5,10,5,5,9,0,5,-4
19,France-Israel,gpt-4o,1.5,4,5,8,4,10,8,-1,4,2
20,France-Israel,gpt-4o,1.5,8,7,10,8,5,12,1,2,-7
21,France-Israel,gpt-4o,1.5,5,5,9,5,5,10,0,4,-5
22,France-Israel,gpt-4o,1.5,8,10,5,5,5,4,-2,0,1
23,France-Israel,gpt-4o,1.5,5,9,6,10,10,10,-4,-4,0
24,France-Israel,gpt-4o,1.5,2,10,10,5,7,10,-8,5,-3
25,France-Israel,gpt-4o,1.5,7,7,5,7,8,6,0,-2,2
26,France-Israel,gpt-4o,1.5,7,5,8,10,10,7,2,-2,3
27,France-Israel,gpt-4o,1.5,5,5,7,8,5,10,0,-1,-5
28,France-Israel,gpt-4o,1.5,12,10,11,5,10,5,2,6,5
29,France-Israel,gpt-4o,1.5,5,5,10,6,8,5,0,4,3
30,France-Israel,gpt-4o,1.5,10,10,5,7,7,3,0,-2,4
31,France-Israel,gpt-4o,1.5,5,5,9,10,5,12,0,-1,-7
32,France-Israel,gpt-4o,1.5,5,5,10,5,7,10,0,5,-3
33,France-Israel,gpt-4o,1.5,12,10,5,8,8,6,2,-3,2
34,France-Israel,gpt-4o,1.5,5,8,8,6,5,5,-3,2,0
35,France-Israel,gpt-4o,1.5,5,5,5,8,12,10,0,-3,2
36,France-Israel,gpt-4o,1.5,5,5,8,4,5,10,0,4,-5
37,France-Israel,gpt-4o,1.5,5,5,5,9,10,4,0,-4,6
38,France-Israel,gpt-4o,1.5,5,10,8,10,11,10,-5,-2,1
39,France-Israel,gpt-4o,1.5,5,7,6,4,6,5,-2,2,1
40,France-Israel,gpt-4o,1.5,11,5,10,5,4,10,6,5,-6
41,France-Israel,gpt-4o,1.5,5,7,10,8,6,8,-2,2,-2
42,France-Israel,gpt-4o,1.5,10,5,7,5,9,12,5,2,-3
43,France-Israel,gpt-4o,1.5,5,10,5,8,10,8,-5,-3,2
44,France-Israel,gpt-4o,1.5,5,7,5,5,3,8,-2,0,-5
45,France-Israel,gpt-4o,1.5,5,10,10,5,5,8,-5,5,-3
46,France-Israel,gpt-4o,1.5,10,10,12,10,10,7,0,2,3
47,France-Israel,gpt-4o,1.5,5,10,8,5,8,10,-5,3,-2
48,France-Israel,gpt-4o,1.5,10,16,3,10,5,10,-6,-7,-5
49,France-Israel,gpt-4o,1.5,5,10,5,7,10,5,-5,-2,5
50,France-Israel,gpt-4o,1.5,6,5,8,11,5,15,1,-3,-10
51,France-Israel,gpt-4o,1.5,7,6,5,10,9,7,1,-5,2
52,France-Israel,gpt-4o,1.5,6,5,12,8,8,12,1,4,-4
53,France-Israel,gpt-4o,1.5,10,10,7,5,12,5,0,2,7
54,France-Israel,gpt-4o,1.5,10,6,5,10,5,5,4,-5,0
55,France-Israel,gpt-4o,1.5,5,10,5,10,5,7,-5,-5,-2
56,France-Israel,gpt-4o,1.5,5,10,8,8,6,6,-5,0,0
57,France-Israel,gpt-4o,1.5,4,5,5,10,8,7,-1,-5,1
58,France-Israel,gpt-4o,1.5,9,8,5,6,10,12,1,-1,-2
59,France-Israel,gpt-4o,1.5,10,10,5,10,5,5,0,-5,0
60,France-Israel,gpt-4o,1.5,5,5,7,5,8,7,0,2,1
61,France-Israel,gpt-4o,1.5,8,10,12,7,9,12,-2,5,-3
62,France-Israel,gpt-4o,1.5,5,7,5,5,10,5,-2,0,5
63,France-Israel,gpt-4o,1.5,5,10,8,5,10,7,-5,3,3
64,France-Israel,gpt-4o,1.5,12,8,7,6,12,10,4,1,2
65,France-Israel,gpt-4o,1.5,6,8,3,5,12,5,-2,-2,7
66,France-Israel,gpt-4o,1.5,5,5,8,4,5,5,0,4,0
67,France-Israel,gpt-4o,1.5,7,10,8,5,7,6,-3,3,1
68,France-Israel,gpt-4o,1.5,10,8,8,9,9,8,2,-1,1
69,France-Israel,gpt-4o,1.5,8,10,8,8,10,10,-2,0,0
70,France-Israel,gpt-4o,1.5,10,10,10,5,8,10,0,5,-2
71,France-Israel,gpt-4o,1.5,4,5,8,5,8,11,-1,3,-3
72,France-Israel,gpt-4o,1.5,10,10,6,10,5,5,0,-4,0
73,France-Israel,gpt-4o,1.5,8,5,6,8,8,10,3,-2,-2
74,France-Israel,gpt-4o,1.5,10,8,10,12,10,5,2,-2,5
75,France-Israel,gpt-4o,1.5,7,8,8,7,10,5,-1,1,5
76,France-Israel,gpt-4o,1.5,14,8,10,8,10,8,6,2,2
77,France-Israel,gpt-4o,1.5,10,6,10,15,5,8,4,-5,-3
1,U.S.A.-Germany,gpt-4o,1.5,10,10,10,14,10,14,0,-4,-4
2,U.S.A.-Germany,gpt-4o,1.5,10,15,5,5,10,12,-5,0,-2
3,U.S.A.-Germany,gpt-4o,1.5,10,12,10,10,12,15,-2,0,-3
4,U.S.A.-Germany,gpt-4o,1.5,10,10,12,15,12,13,0,-3,-1
5,U.S.A.-Germany,gpt-4o,1.5,5,10,10,15,12,15,-5,-5,-3
6,U.S.A.-Germany,gpt-4o,1.5,8,12,12,15,15,12,-4,-3,3
7,U.S.A.-Germany,gpt-4o,1.5,6,10,8,12,9,12,-4,-4,-3
8,U.S.A.-Germany,gpt-4o,1.5,12,12,7,14,15,12,0,-7,3
9,U.S.A.-Germany,gpt-4o,1.5,10,12,10,11,15,12,-2,-1,3
10,U.S.A.-Germany,gpt-4o,1.5,10,12,10,13,9,10,-2,-3,-1
11,U.S.A.-Germany,gpt-4o,1.5,10,12,14,12,10,10,-2,2,0
12,U.S.A.-Germany,gpt-4o,1.5,10,13,12,10,13,12,-3,2,1
13,U.S.A.-Germany,gpt-4o,1.5,8,14,12,11,14,10,-6,1,4
14,U.S.A.-Germany,gpt-4o,1.5,12,15,15,15,8,13,-3,0,-5
15,U.S.A.-Germany,gpt-4o,1.5,15,10,7,14,15,7,5,-7,8
16,U.S.A.-Germany,gpt-4o,1.5,14,15,8,12,9,13,-1,-4,-4
17,U.S.A.-Germany,gpt-4o,1.5,10,10,12,10,13,13,0,2,0
18,U.S.A.-Germany,gpt-4o,1.5,12,10,10,15,10,10,2,-5,0
19,U.S.A.-Germany,gpt-4o,1.5,13,6,10,14,14,12,7,-4,2
20,U.S.A.-Germany,gpt-4o,1.5,12,10,10,5,14,14,2,5,0
21,U.S.A.-Germany,gpt-4o,1.5,10,15,10,8,15,12,-5,2,3
22,U.S.A.-Germany,gpt-4o,1.5,12,14,9,14,12,15,-2,-5,-3
23,U.S.A.-Germany,gpt-4o,1.5,14,12,5,10,10,12,2,-5,-2
24,U.S.A.-Germany,gpt-4o,1.5,12,8,8,10,12,12,4,-2,0
25,U.S.A.-Germany,gpt-4o,1.5,13,13,12,10,8,13,0,2,-5
26,U.S.A.-Germany,gpt-4o,1.5,15,10,11,8,12,13,5,3,-1
27,U.S.A.-Germany,gpt-4o,1.5,14,12,10,14,14,12,2,-4,2
28,U.S.A.-Germany,gpt-4o,1.5,12,15,10,15,14,12,-3,-5,2
29,U.S.A.-Germany,gpt-4o,1.5,8,10,10,10,15,14,-2,0,1
30,U.S.A.-Germany,gpt-4o,1.5,12,12,10,10,10,15,0,0,-5
31,U.S.A.-Germany,gpt-4o,1.5,15,10,10,10,12,12,5,0,0
32,U.S.A.-Germany,gpt-4o,1.5,8,12,10,12,12,10,-4,-2,2
33,U.S.A.-Germany,gpt-4o,1.5,15,12,10,12,8,14,3,-2,-6
34,U.S.A.-Germany,gpt-4o,1.5,12,13,9,13,8,15,-1,-4,-7
35,U.S.A.-Germany,gpt-4o,1.5,10,12,10,12,8,10,-2,-2,-2
36,U.S.A.-Germany,gpt-4o,1.5,10,10,12,15,5,15,0,-3,-10
37,U.S.A.-Germany,gpt-4o,1.5,10,12,12,14,14,14,-2,-2,0
38,U.S.A.-Germany,gpt-4o,1.5,15,10,10,5,14,13,5,5,1
39,U.S.A.-Germany,gpt-4o,1.5,12,10,12,10,10,15,2,2,-5
40,U.S.A.-Germany,gpt-4o,1.5,10,10,12,8,12,10,0,4,2
41,U.S.A.-Germany,gpt-4o,1.5,15,12,10,13,10,16,3,-3,-6
42,U.S.A.-Germany,gpt-4o,1.5,8,10,10,12,10,14,-2,-2,-4
43,U.S.A.-Germany,gpt-4o,1.5,15,12,10,11,11,15,3,-1,-4
44,U.S.A.-Germany,gpt-4o,1.5,15,14,12,12,11,15,1,0,-4
45,U.S.A.-Germany,gpt-4o,1.5,10,12,7,12,12,16,-2,-5,-4
46,U.S.A.-Germany,gpt-4o,1.5,10,12,14,10,10,10,-2,4,0
47,U.S.A.-Germany,gpt-4o,1.5,6,12,15,10,10,12,-6,5,-2
48,U.S.A.-Germany,gpt-4o,1.5,10,10,10,10,12,15,0,0,-3
49,U.S.A.-Germany,gpt-4o,1.5,10,12,8,14,15,12,-2,-6,3
50,U.S.A.-Germany,gpt-4o,1.5,11,12,10,16,10,10,-1,-6,0
51,U.S.A.-Germany,gpt-4o,1.5,15,10,10,15,10,14,5,-5,-4
52,U.S.A.-Germany,gpt-4o,1.5,8,10,10,8,15,12,-2,2,3
53,U.S.A.-Germany,gpt-4o,1.5,10,10,10,10,10,14,0,0,-4
54,U.S.A.-Germany,gpt-4o,1.5,7,10,13,15,15,15,-3,-2,0
55,U.S.A.-Germany,gpt-4o,1.5,12,12,11,12,12,14,0,-1,-2
56,U.S.A.-Germany,gpt-4o,1.5,15,10,8,5,15,10,5,3,5
57,U.S.A.-Germany,gpt-4o,1.5,7,10,15,11,12,7,-3,4,5
58,U.S.A.-Germany,gpt-4o,1.5,12,12,14,12,15,12,0,2,3
59,U.S.A.-Germany,gpt-4o,1.5,12,14,14,15,12,12,-2,-1,0
60,U.S.A.-Germany,gpt-4o,1.5,12,15,12,12,12,15,-3,0,-3
61,U.S.A.-Germany,gpt-4o,1.5,10,13,10,17,6,9,-3,-7,-3
62,U.S.A.-Germany,gpt-4o,1.5,14,15,12,13,12,12,-1,-1,0
63,U.S.A.-Germany,gpt-4o,1.5,12,12,3,14,9,10,0,-11,-1
64,U.S.A.-Germany,gpt-4o,1.5,10,10,10,12,10,15,0,-2,-5
65,U.S.A.-Germany,gpt-4o,1.5,14,12,10,10,9,12,2,0,-3
66,U.S.A.-Germany,gpt-4o,1.5,12,12,14,10,14,15,0,4,-1
67,U.S.A.-Germany,gpt-4o,1.5,8,14,7,10,10,10,-6,-3,0
68,U.S.A.-Germany,gpt-4o,1.5,10,10,10,12,12,12,0,-2,0
69,U.S.A.-Germany,gpt-4o,1.5,12,11,13,12,5,14,1,1,-9
70,U.S.A.-Germany,gpt-4o,1.5,12,12,5,10,13,10,0,-5,3
71,U.S.A.-Germany,gpt-4o,1.5,10,15,10,16,15,10,-5,-6,5
72,U.S.A.-Germany,gpt-4o,1.5,12,14,14,15,10,12,-2,-1,-2
73,U.S.A.-Germany,gpt-4o,1.5,9,15,13,10,7,11,-6,3,-4
74,U.S.A.-Germany,gpt-4o,1.5,10,6,5,15,12,10,4,-10,2
75,U.S.A.-Germany,gpt-4o,1.5,14,12,4,7,15,15,2,-3,0
76,U.S.A.-Germany,gpt-4o,1.5,10,15,10,5,15,14,-5,5,1
77,U.S.A.-Germany,gpt-4o,1.5,14,15,12,10,11,11,-1,2,0
1,U.S.S.R.-Syria,gpt-4o,1.5,3,5,5,12,5,5,-2,-7,0
2,U.S.S.R.-Syria,gpt-4o,1.5,8,10,5,5,9,5,-2,0,4
3,U.S.S.R.-Syria,gpt-4o,1.5,10,5,3,5,10,5,5,-2,5
4,U.S.S.R.-Syria,gpt-4o,1.5,5,8,6,6,5,5,-3,0,0
5,U.S.S.R.-Syria,gpt-4o,1.5,8,5,2,5,6,5,3,-3,1
6,U.S.S.R.-Syria,gpt-4o,1.5,5,2,2,4,8,5,3,-2,3
7,U.S.S.R.-Syria,gpt-4o,1.5,5,8,10,8,8,10,-3,2,-2
8,U.S.S.R.-Syria,gpt-4o,1.5,2,5,3,6,4,8,-3,-3,-4
9,U.S.S.R.-Syria,gpt-4o,1.5,4,2,3,10,12,9,2,-7,3
10,U.S.S.R.-Syria,gpt-4o,1.5,2,5,5,5,3,6,-3,0,-3
